,Years,Team,QB,RB,WR,TE,OL,Offense,IDL,EDGE,LB,S,CB,Defense,total,Vegas Total,Wins
11,2016,Buccaneers,0.056009441,0.068102686,0.13731662,0.031284266,0.193708957,0.48642197,0.126411637,0.09839073,0.102754213,0.038768214,0.147253235,0.51357803,146261574,"7.5 (Over total, won 9 games)",9
14,2019,Rams,0.072394973,0.074613885,0.162520159,0.026019329,0.195739681,0.531288028,0.188197147,0.109844351,0.037714897,0.06030611,0.072649466,0.468711972,162519254,10.5,9
12,2019,Giants,0.209168044,0.066199822,0.119044704,0.064504816,0.195868737,0.654786123,0.056494878,0.085971034,0.1048001,0.061122145,0.036825721,0.345213877,135800682,6,4
22,2020,Steelers,0.147287532,0.018008299,0.033721556,0.050935959,0.196038163,0.445991509,0.1824677,0.119538092,0.080521954,0.043017763,0.128462982,0.554008491,175082165,5,12
13,2020,49ers,0.163069275,0.071991874,0.064154353,0.046872751,0.196622179,0.542710431,0.036575784,0.188803078,0.02650695,0.073756695,0.131647061,0.457289569,175735043,10.5,6
26,2013,Bengals,0.025152083,0.050524134,0.076701829,0.043974046,0.196713827,0.393065919,0.12282338,0.217700639,0.073542488,0.051256495,0.141611079,0.606934081,113820911,8.50,11
18,2013,Cardinals,0.063556444,0.054637745,0.154669627,0.045560107,0.197389572,0.515813496,0.211045111,0.055058548,0.081996761,0.028927512,0.107158572,0.484186504,97126154,5.50,10
13,2015,Jaguars,0.065207305,0.044282203,0.062444561,0.130881358,0.197431591,0.500247018,0.177902399,0.095691579,0.108448883,0.04278001,0.074930111,0.499752982,125664955,5.5,5
10,2019,Titans,0.133672484,0.042021059,0.092663565,0.050447902,0.197602677,0.516407687,0.147015131,0.05019878,0.0626697,0.048420137,0.175288564,0.483592313,174179452,8,9
4,2019,Bengals,0.10559705,0.047084141,0.174528373,0.066086082,0.198558815,0.591854461,0.111625904,0.082692561,0.027916625,0.042944645,0.142965803,0.408145539,164673918,5.5,2
8,2018,Colts,0.203543293,0.016488393,0.16261035,0.105840783,0.198607083,0.687089903,0.04114854,0.148168707,0.030458826,0.051132392,0.042001632,0.312910097,126374471,"7.5 (Over total, won 10 games)",10
19,2013,Cowboys,0.141262188,0.02307191,0.083013167,0.057487907,0.199036014,0.503871186,0.042251188,0.213286912,0.074474056,0.037071932,0.129044725,0.496128814,97825060,8.50,8
3,2019,Redskins,0.185417049,0.050839467,0.061625026,0.109269247,0.199172713,0.606323503,0.068877145,0.11387469,0.023812383,0.046758303,0.140353977,0.393676497,161658284,5.5,3
10,2014,49ers,0.053402541,0.073127819,0.122398556,0.081785567,0.200083857,0.53079834,0.129772632,0.086985636,0.124356196,0.06150651,0.066580687,0.46920166,114495019,10.5,8
13,2018,Panthers,0.137625881,0.042230763,0.077918567,0.057612284,0.200721195,0.516108689,0.160473465,0.096479948,0.112038174,0.052743493,0.06215623,0.483891311,161637265,"8.5 (Under total, won 7 games)",7
6,2019,Browns,0.065454857,0.018840618,0.197746842,0.036321404,0.203257125,0.521620846,0.063082015,0.133458552,0.079682138,0.084438649,0.1177178,0.478379154,180675285,9,6
20,2018,Dolphins,0.070001357,0.027465779,0.171663053,0.029481876,0.203593819,0.502205885,0.034355165,0.255007612,0.095178966,0.088742705,0.024509667,0.497794115,150099876,"6.5 (Over total, won 7 games)",7
15,2013,Redskins,0.060842392,0.022541065,0.201029763,0.047318968,0.203986772,0.53571896,0.144928021,0.093229191,0.106718573,0.047057811,0.072347443,0.46428104,98171140,8.00,3
15,2015,Giants,0.135220386,0.061074893,0.132869138,0.01676596,0.20468969,0.550620066,0.045467872,0.12130582,0.097503154,0.029598481,0.155504606,0.449379934,112710816,8,6
1,2016,Redskins,0.175466529,0.019165925,0.185585936,0.066185885,0.205715117,0.652119392,0.077517166,0.091651593,0.032976568,0.061042134,0.084693148,0.347880608,126732626,"7.5 (Over total, won 8 games)",8
29,2015,Dolphins,0.067827573,0.02333013,0.062615839,0.060655751,0.205989636,0.420418929,0.103355446,0.166668002,0.082473191,0.096602613,0.130481818,0.579581071,112430147,9,6
2,2016,Steelers,0.183900891,0.032180878,0.12256761,0.030006004,0.206095174,0.574750557,0.103253708,0.072914452,0.148438022,0.052708172,0.047935089,0.425249443,137763362,"10.5 (Over total, won 11 games)",11
7,2019,49ers,0.118594802,0.080297304,0.087787841,0.023453208,0.206862191,0.516995346,0.039761132,0.218690956,0.084416251,0.059134311,0.081002004,0.483004654,181562410,8,13
0,2018,49ers,0.234276459,0.050979284,0.113153321,0.022346168,0.207120477,0.627875709,0.061536612,0.101373822,0.05429741,0.038705126,0.116211321,0.372124291,163043522,"8.5 (Under total, won 4 games)",4
19,2016,Jets,0.075212201,0.039713083,0.15447628,0.018832431,0.207188481,0.495422475,0.163022609,0.019735031,0.080801614,0.058478017,0.182540253,0.504577525,134391733,"7.5 (Under total, won 5 games)",5
28,2019,Bills,0.04468881,0.03036702,0.125040914,0.067886505,0.207637128,0.475620378,0.140840489,0.17396538,0.074287128,0.085032316,0.050254309,0.524379622,150235058,7.5,10
21,2015,Browns,0.061825868,0.015004644,0.112989746,0.039667088,0.208084537,0.437571884,0.115633485,0.107682507,0.070454888,0.089041848,0.179615388,0.562428116,130915331,6,3
26,2018,Titans,0.059948334,0.040637333,0.052387408,0.072784496,0.208380871,0.434138443,0.165550861,0.122182366,0.076300733,0.072255346,0.129572252,0.565861557,161880161,"8 (Over total, won 9 games)",9
24,2016,Dolphins,0.096330286,0.014322676,0.046185739,0.082085965,0.209141753,0.448066419,0.12678349,0.180663339,0.064360145,0.086202166,0.093924441,0.551933581,137871303,"7 (Over total, won 10 games)",10
3,2016,Patriots,0.119285363,0.039202778,0.1331638,0.099699808,0.20987015,0.601221899,0.040018193,0.116574523,0.105142595,0.09971205,0.037330741,0.398778101,127922694,"11 (Over total, won 14 games)",14
17,2013,Panthers,0.084063644,0.103040282,0.122456013,0.047968529,0.210519466,0.568047933,0.056521368,0.128986476,0.136817457,0.073642539,0.035984227,0.431952067,90163282,7.00,12
26,2019,Jaguars,0.086274112,0.061162915,0.091562435,0.036142886,0.210642033,0.485784381,0.18198387,0.048835937,0.082752839,0.041734468,0.158908505,0.514215619,152420728,8,6
9,2020,Texans,0.080554112,0.09190093,0.129852927,0.033871972,0.211253298,0.547433238,0.133793453,0.088391674,0.100442016,0.036993431,0.092946188,0.452566762,177951376,9.5,4
3,2013,Broncos,0.162978155,0.044154158,0.088127977,0.069783628,0.211763403,0.576807322,0.059911013,0.04626948,0.112782676,0.051326913,0.152902596,0.423192678,114839286,11.00,13
3,2020,Buccaneers,0.145293518,0.036749298,0.074748447,0.104358603,0.212050149,0.573200015,0.108682446,0.157896326,0.102726627,0.021716321,0.035778265,0.426799985,189660904,10.5,11
8,2014,Vikings,0.090512397,0.122891832,0.090612657,0.034080832,0.212400146,0.550497864,0.086512638,0.143703856,0.114851894,0.034650049,0.069783698,0.449502136,113554357,6,7
3,2018,Packers,0.142339744,0.010201315,0.17224769,0.069878169,0.212507997,0.607174915,0.125051264,0.152793198,0.029684344,0.019020146,0.066276134,0.392825085,155065110,"10 (Under total, won 6 games)",6
7,2017,Bears,0.142227426,0.015943435,0.097890869,0.071072121,0.213079341,0.540213192,0.098893056,0.113582836,0.080056302,0.048358525,0.118896089,0.459786808,149609858,"5.5 (Under total, won 5 games)",5
9,2014,Texans,0.045784966,0.088231048,0.185363825,0.041164938,0.213277154,0.573821932,0.075730614,0.075288294,0.079990578,0.029148881,0.166019701,0.426178068,107189399,7.5,9
8,2016,Panthers,0.182460633,0.093219631,0.072734108,0.068220219,0.213765962,0.630400553,0.084340816,0.050248306,0.155710229,0.049482082,0.029818014,0.369599447,117559605,"10.5 (Under total, won 6 games)",6
16,2019,Chiefs,0.065056505,0.04733176,0.181726569,0.088890916,0.214273388,0.597279138,0.055738244,0.097793889,0.084021263,0.100048803,0.065118663,0.402720862,142780619,10.5,12
12,2013,Jets,0.153450801,0.043195064,0.133206788,0.026967601,0.215010541,0.571830795,0.056641596,0.046547646,0.158069987,0.031483566,0.13542641,0.428169205,96180782,6.50,8
16,2020,Giants,0.050799017,0.084148837,0.144329007,0.044840807,0.215341814,0.539459482,0.145878343,0.04426332,0.101502035,0.090101517,0.078795303,0.460540518,165461943,3.5,6
12,2020,Falcons,0.128699001,0.056085371,0.160691163,0.018421581,0.215364217,0.579261332,0.106627126,0.087909046,0.077826459,0.106336862,0.042039176,0.420738668,167116931,4.5,4
21,2014,Cowboys,0.128545505,0.02835774,0.056951842,0.100353152,0.215534742,0.529742981,0.059688719,0.053261376,0.101492832,0.041440218,0.214373874,0.470257019,99300757,7.5,12
27,2014,Seahawks,0.020679805,0.092367847,0.057684708,0.06824859,0.216687769,0.455668718,0.110265953,0.134036489,0.102159438,0.137633343,0.060236059,0.544331282,107710782,11,12
2,2019,Chargers,0.1568109,0.037530515,0.13678341,0.040639924,0.217409314,0.589174064,0.039488733,0.188642018,0.068886478,0.042096473,0.071712233,0.410825936,172594220,9.5,5
4,2014,Rams,0.164988083,0.030093007,0.06200474,0.071542211,0.217423415,0.546051456,0.0997297,0.179712893,0.109875747,0.034832196,0.029798007,0.453948544,120796603,7.5,6
18,2019,Seahawks,0.176076903,0.032841709,0.080452776,0.043894545,0.218041251,0.551307185,0.03339675,0.140755891,0.177005983,0.069484812,0.028049378,0.448692815,153323721,8.5,11
3,2017,Redskins,0.174111013,0.028283709,0.068870104,0.074848146,0.219709683,0.565822656,0.078712583,0.107475844,0.051825025,0.041763874,0.154400019,0.434177344,158195622,"7.5 (Under total, won 7 games)",7
21,2019,Jets,0.058563731,0.07054023,0.11953823,0.019087853,0.220942542,0.488672586,0.117343967,0.033721939,0.154540768,0.069371777,0.136348963,0.511327414,162074903,7.5,7
1,2015,Vikings,0.039163349,0.126643047,0.117231823,0.065005409,0.221467221,0.569510848,0.075478441,0.115480521,0.088635342,0.0415557,0.109339148,0.430489152,133927210,8,11
4,2013,Giants,0.201055926,0.046033631,0.079309774,0.027408777,0.221505714,0.575313821,0.046785415,0.087043559,0.072356581,0.116118151,0.102382473,0.424686179,109414333,9.00,7
14,2013,Patriots,0.142673409,0.035974907,0.085481362,0.040552067,0.22250529,0.527187036,0.148198524,0.062727088,0.105522107,0.072163952,0.084201293,0.472812964,102359319,11.00,12
2,2015,Redskins,0.07218568,0.026011742,0.195234428,0.043734668,0.222740267,0.559906786,0.16632306,0.074740483,0.059013743,0.053722918,0.086293011,0.440093214,124649168,6,9
22,2019,Steelers,0.173640345,0.010960776,0.028352873,0.050282279,0.223889797,0.487126071,0.19580139,0.089386126,0.080994019,0.034335357,0.112357036,0.512873929,161203273,9.5,8
23,2016,Texans,0.103880606,0.057024624,0.046481684,0.014864683,0.224181902,0.4464335,0.165331203,0.102330194,0.103790187,0.038398842,0.143716075,0.5535665,138742413,"8.5 (Over total, won 9 games)",9
9,2015,Cardinals,0.090186503,0.022456639,0.123353411,0.039498575,0.224580883,0.50007601,0.182477171,0.042686478,0.072115081,0.031865166,0.170780093,0.49992399,131218836,8.5,13
5,2018,Browns,0.158251814,0.036592056,0.125843787,0.04748196,0.225890306,0.594059924,0.017434286,0.089588527,0.139816733,0.036517036,0.122583493,0.405940076,154452321,"5.5 (Over total, won 7 games)",7
6,2020,Browns,0.066533429,0.038417743,0.184917654,0.045568393,0.22618643,0.561623648,0.099842336,0.145645553,0.038241395,0.048654418,0.10599265,0.438376352,179423686,9.5,11
6,2016,Vikings,0.085903596,0.094442811,0.05940819,0.053934923,0.227220769,0.52091029,0.082140373,0.111617742,0.082082234,0.089324837,0.113924524,0.47908971,144703348,"9 (Under total, won 8 games)",8
11,2018,Eagles,0.137848463,0.03296787,0.107437794,0.046250499,0.22730602,0.551810646,0.125701518,0.131541104,0.047839431,0.108360418,0.034746883,0.448189354,156007289,"10.5 (Under total, won 9 games)",9
17,2019,Falcons,0.112175202,0.058898402,0.09521652,0.032658807,0.227352524,0.526301455,0.107094758,0.066442323,0.131053842,0.063458536,0.105649087,0.473698545,161024894,8.5,7
31,2016,Browns,0.12026829,0.031351032,0.087947343,0.039974901,0.227497756,0.507039323,0.12133922,0.016377804,0.072299209,0.027318705,0.25562574,0.492960677,91648306,"5 (Under total, won 1 game)",1
0,2014,Falcons,0.159788052,0.060039654,0.154539455,0.010728355,0.227777028,0.612872545,0.123708881,0.085752032,0.065947464,0.065764189,0.04595489,0.387127455,116256965,8.5,6
0,2013,Eagles,0.119013215,0.090720414,0.171089095,0.048983293,0.228198049,0.658004066,0.04681049,0.091058191,0.088957284,0.061530207,0.053639761,0.341995934,112467653,7.00,10
4,2018,Redskins,0.143766541,0.041546545,0.074233159,0.106936186,0.228773963,0.595256393,0.076594139,0.11234475,0.043710364,0.036235947,0.135858406,0.404743607,155603577,"7 (Pushed total, won 7 games)",7
1,2013,Seahawks,0.012752301,0.088447596,0.137846919,0.104656425,0.228949543,0.572652784,0.063074245,0.204859665,0.060418463,0.070265838,0.028729005,0.427347216,122102279,10.00,13
6,2017,Eagles,0.052488711,0.050926792,0.134930795,0.066734416,0.22895194,0.534032654,0.098524331,0.143955578,0.097108975,0.097578117,0.028800345,0.465967346,151436105,"8.5 (Over total, won 13 games)",13
1,2014,Saints,0.17366976,0.049189277,0.11094553,0.057111353,0.230795752,0.621711672,0.081369709,0.047627844,0.091479597,0.082146162,0.075665015,0.378288328,109772237,10.5,7
2,2020,Eagles,0.123915189,0.021731774,0.172964389,0.089159192,0.231018596,0.638789141,0.152934316,0.075391069,0.030892316,0.052176057,0.049817101,0.361210859,173118583,6.5,4
27,2020,Jets,0.082947051,0.018221113,0.155177493,0.046655489,0.232202376,0.535203521,0.153557007,0.04384915,0.130473025,0.066734296,0.070183,0.464796479,129493296,1.5,2
3,2015,Jets,0.036691302,0.045449801,0.145228003,0.029617007,0.234614237,0.49160035,0.122594106,0.026119919,0.0745234,0.062509361,0.222652863,0.50839965,141516020,7.5,10
23,2018,Chiefs,0.043322101,0.025739485,0.089901626,0.086117376,0.234995461,0.480076051,0.092554681,0.206971434,0.043168184,0.140698343,0.036531308,0.519923949,149170349,"8.5 (Over total, won 12 games)",12
15,2014,Titans,0.05425286,0.061988077,0.084441848,0.072212828,0.236598829,0.509494443,0.127542552,0.081438081,0.05958099,0.125913746,0.096030189,0.490505557,111248974,7,2
16,2018,Steelers,0.166913413,0.010483432,0.088817453,0.039960939,0.238018467,0.544193704,0.125965848,0.051734024,0.102843958,0.05139772,0.123864746,0.455806296,147428817,"10.5 (Under total, won 9 games)",9
13,2014,Redskins,0.063303623,0.023936911,0.164886274,0.034248315,0.239376532,0.525751657,0.199150105,0.134887256,0.045427255,0.028097915,0.066685813,0.474248343,111888161,7.5,4
6,2018,Saints,0.180290142,0.04762852,0.086337497,0.052202324,0.239862241,0.606320724,0.04844622,0.136827969,0.099138926,0.052360514,0.056905648,0.393679276,148941033,"9.5 (Over total, won 13 games)",13
0,2020,Colts,0.222361902,0.02657473,0.092571922,0.051010515,0.240335684,0.632854752,0.138393312,0.092732957,0.037688329,0.035107013,0.063223638,0.367145248,211841892,9.5,11
23,2013,Buccaneers,0.011264877,0.044177369,0.127873937,0.022765195,0.240688373,0.446769751,0.140518068,0.047862014,0.055206937,0.12396552,0.18567771,0.553230249,105138743,7.50,4
29,2017,Jets,0.067546967,0.083562133,0.065316296,0.019802171,0.241062645,0.477290213,0.243181429,0.042504713,0.048329793,0.056099005,0.132594848,0.522709787,123383542,"3.5 (Over total, won 5 games)",5
19,2019,Eagles,0.094565597,0.036215323,0.132436569,0.051808927,0.241367968,0.556394383,0.11566888,0.076604756,0.050947823,0.136280419,0.064103738,0.443605617,150993379,10.5,9
5,2014,Eagles,0.031087838,0.135286514,0.088123811,0.047140154,0.241793843,0.543432161,0.050174819,0.146619709,0.084763586,0.062663013,0.112346713,0.456567839,121341245,9,10
26,2020,Patriots,0.023294998,0.075278618,0.119438299,0.015658501,0.241974046,0.475644462,0.0889993,0.070567447,0.015874772,0.087024529,0.26188949,0.524355538,154768330,6.5,7
2,2013,Titans,0.057874598,0.140427867,0.115867741,0.063742849,0.244048341,0.621961396,0.05933193,0.080152722,0.052430286,0.098425516,0.087698151,0.378038604,109494635,6.50,7
20,2020,Panthers,0.105956675,0.081713927,0.113515992,0.020237219,0.244330675,0.565754488,0.178413246,0.076515251,0.089049302,0.060876451,0.029391262,0.434245512,147243456,6.5,5
17,2018,Jets,0.104671471,0.053599825,0.086629407,0.025647436,0.244712351,0.51526049,0.107627721,0.039629512,0.079152989,0.072664167,0.185665122,0.48473951,150573569,"6 (Under total, won 4 games)",4
25,2020,Redskins,0.138366951,0.030344701,0.033336948,0.037535488,0.245600244,0.485184332,0.097132847,0.153368627,0.069381358,0.115298021,0.079634815,0.514815668,152805528,9.5,7
1,2018,Raiders,0.176110208,0.052288487,0.126755626,0.078376973,0.24719936,0.680730654,0.080606451,0.015985362,0.06935882,0.075219674,0.078099038,0.319269346,147153310,"7.5 (Under total, won 4 games)",4
1,2019,Buccaneers,0.136858928,0.029111146,0.125363204,0.065138494,0.247462314,0.603934087,0.121966677,0.106994408,0.100880732,0.030833027,0.035391069,0.396065913,173687974,6.5,7
25,2019,Cardinals,0.060422961,0.088415846,0.121439352,0.02613529,0.24772163,0.54413508,0.077687263,0.159962159,0.056149562,0.034862551,0.127203385,0.45586492,137308712,5,5
5,2020,Packers,0.130797258,0.037461106,0.108912706,0.0281374,0.25070597,0.556014441,0.081601807,0.189828772,0.043656138,0.077991287,0.050907555,0.443985559,188425509,9,13
2,2018,Falcons,0.140295972,0.046023898,0.153509712,0.015287537,0.252158353,0.607275472,0.037834159,0.075044629,0.053916543,0.059348654,0.166580544,0.392724528,159157813,"9.5 (Under total, won 7 games)",7
9,2017,Saints,0.15754369,0.051444092,0.05548442,0.102749051,0.25334783,0.620569084,0.056872978,0.122431058,0.087944176,0.073226021,0.038956683,0.379430916,129265729,"8 (Over total, won 11 games)",11
30,2013,Browns,0.044556969,0.023509385,0.060526843,0.027991937,0.254109632,0.410694767,0.210409556,0.152503012,0.082944154,0.026707889,0.116740622,0.589305233,93617207,5.50,4
31,2017,49ers,0.012916609,0.028508337,0.139503731,0.038659918,0.258852466,0.478441059,0.088906492,0.181184075,0.090261224,0.096212198,0.064994952,0.521558941,99111851,"5 (Over total, won 6 games)",6
0,2017,Steelers,0.140252972,0.08756106,0.11871379,0.026343215,0.260777844,0.633648881,0.105726316,0.054645011,0.046116586,0.083298901,0.076564305,0.366351119,149763536,"10.5 (Over total, won 13 games)",13
1,2020,Raiders,0.155552667,0.040825027,0.089591898,0.077013439,0.261372379,0.62435541,0.065106098,0.089630425,0.080617475,0.099052377,0.041238215,0.37564459,203307347,8.5,8
4,2020,Titans,0.129266226,0.048436069,0.118005427,0.036494607,0.262727192,0.594929521,0.078369504,0.087493735,0.042519031,0.076775964,0.119912246,0.405070479,179335320,6.5,11
14,2016,Raiders,0.032909705,0.020066474,0.137831633,0.041791179,0.263191993,0.495790983,0.076649493,0.138413528,0.050350106,0.090386438,0.148409452,0.504209017,140475554,"8.5 (Over total, won 12 games)",12
8,2019,Saints,0.167181684,0.023615351,0.082044077,0.040874026,0.267546962,0.581262101,0.06793894,0.092181102,0.127684117,0.026342584,0.104591156,0.418737899,159078431,10,13
20,2016,Eagles,0.079262964,0.082098939,0.039241825,0.050888917,0.26807595,0.519568595,0.077683767,0.157997145,0.096327863,0.091764577,0.056658053,0.480431405,125665790,"6.5 (Over total, won 7 games)",7
29,2020,Jaguars,0.01747651,0.033741808,0.102455585,0.05541263,0.26984328,0.478929814,0.075838783,0.079781231,0.197409142,0.047430767,0.120610263,0.521070186,126968598,2.5,1
25,2014,Browns,0.024848983,0.013533421,0.095323582,0.041444912,0.27122284,0.446373738,0.152828069,0.123324568,0.064221318,0.059285194,0.153967113,0.553626262,113001807,6.5,7
5,2019,Raiders,0.171711503,0.053489491,0.096250684,0.038552241,0.273485321,0.63348924,0.039912251,0.071646453,0.056901819,0.133529851,0.064520385,0.36651076,149602563,5.5,7
0,2019,Packers,0.181250654,0.013722899,0.098362083,0.09953856,0.27603519,0.668909387,0.0529164,0.114051745,0.028419729,0.053847375,0.081855364,0.331090613,165847677,9,13
1,2017,Raiders,0.111669252,0.025609366,0.138900233,0.055707994,0.28142478,0.613311625,0.032229899,0.104822955,0.025607763,0.074363716,0.149664041,0.386688375,152832249,"9.5 (Under total, won 6 games)",6
24,2015,Raiders,0.017521058,0.035696365,0.111842013,0.0438427,0.284602619,0.493504755,0.095268486,0.11878677,0.116626089,0.134561389,0.041252511,0.506495245,109471930,5.5,7
14,2014,Jets,0.057583708,0.065421014,0.161128065,0.035396534,0.28783076,0.60736008,0.079953251,0.084172858,0.098743847,0.048721489,0.081048474,0.39263992,93826504,7,4
16,2017,Bills,0.085461328,0.093407173,0.054231591,0.095725558,0.298802688,0.627628337,0.086193519,0.114510902,0.059081901,0.064158557,0.048426784,0.372371663,119799344,"6.5 (Over total, won 9 games)",9
22,2018,Cowboys,0.0132295,0.056108364,0.129694588,0.017273567,0.314260614,0.530566632,0.040780381,0.21977526,0.133433239,0.034355918,0.041088571,0.469433368,137337242,"8.5 (Over total, won 10 games)",10
9,2019,Cowboys,0.017641199,0.044099627,0.140929562,0.037159367,0.321584256,0.561414012,0.098857815,0.14334046,0.090748139,0.03418828,0.071451295,0.438585988,164587221,9,8
30,2017,Browns,0.021221618,0.042928943,0.049920239,0.031254579,0.399625284,0.544950663,0.05309251,0.088334084,0.207545081,0.037286024,0.068791637,0.455049337,104137062,"4.5 (Under total, won 0 games)",0
